o_lane,d,vi1,vi2,Acc?,delta_x1,vf1,delta_x2,delta_t
1,7,31,24,1,291,33,216,9
1,8,31,24,1,291,33,216,9
1,9,31,24,1,291,33,216,9
1,10,31,24,1,291,33,216,9
1,1,32,24,1,300,34,216,9
1,2,32,24,1,300,34,216,9
1,3,32,24,1,300,34,216,9
1,4,32,24,1,300,34,216,9
1,5,32,24,1,300,34,216,9
1,6,32,24,1,300,34,216,9
1,7,32,24,1,300,34,216,9
1,8,32,24,1,300,34,216,9
1,9,32,24,1,300,34,216,9
1,10,32,24,1,300,34,216,9
1,1,33,24,1,305,34,216,9
1,2,33,24,1,305,34,216,9
1,3,33,24,1,305,34,216,9
1,4,33,24,1,305,34,216,9
1,5,33,24,1,305,34,216,9
1,6,33,24,1,305,34,216,9
1,7,33,24,1,305,34,216,9
1,8,33,24,1,305,34,216,9
1,9,33,24,1,305,34,216,9
1,10,33,24,1,305,34,216,9
1,1,34,24,1,306,34,216,9
1,2,34,24,1,306,34,216,9
1,3,34,24,1,306,34,216,9
1,4,34,24,1,306,34,216,9
1,5,34,24,1,306,34,216,9
1,6,34,24,1,306,34,216,9
1,7,34,24,1,306,34,216,9
1,8,34,24,1,306,34,216,9
1,9,34,24,1,306,34,216,9
1,10,34,24,1,306,34,216,9
1,1,15,25,0,159,19,225,9
1,2,15,25,0,159,19,225,9
1,3,15,25,0,159,19,225,9
1,4,15,25,0,159,19,225,9
1,5,15,25,0,159,19,225,9
1,6,15,25,0,159,19,225,9
1,7,15,25,0,159,19,225,9
1,8,15,25,0,159,19,225,9
1,9,15,25,0,159,19,225,9
1,10,15,25,0,159,19,225,9
1,1,16,25,0,167,20,225,9
1,2,16,25,0,167,20,225,9
1,3,16,25,0,167,20,225,9
1,4,16,25,0,167,20,225,9
1,5,16,25,0,167,20,225,9
1,6,16,25,0,167,20,225,9
1,7,16,25,0,167,20,225,9
1,8,16,25,0,167,20,225,9
1,9,16,25,0,167,20,225,9
1,10,16,25,0,167,20,225,9
1,1,17,25,0,175,21,225,9
1,2,17,25,0,175,21,225,9
1,3,17,25,0,175,21,225,9
1,4,17,25,0,175,21,225,9
1,5,17,25,0,175,21,225,9
1,6,17,25,0,175,21,225,9
1,7,17,25,0,175,21,225,9
1,8,17,25,0,175,21,225,9
1,9,17,25,0,175,21,225,9
1,10,17,25,0,175,21,225,9
1,1,18,25,0,183,22,225,9
1,2,18,25,0,183,22,225,9
1,3,18,25,0,183,22,225,9
1,4,18,25,0,183,22,225,9
1,5,18,25,0,183,22,225,9
1,6,18,25,0,183,22,225,9
1,7,18,25,0,183,22,225,9
1,8,18,25,0,183,22,225,9
1,9,18,25,0,183,22,225,9
1,10,18,25,0,183,22,225,9
1,1,19,25,0,191,22,225,9
1,2,19,25,0,191,22,225,9
1,3,19,25,0,191,22,225,9
1,4,19,25,0,191,22,225,9
1,5,19,25,0,191,22,225,9
1,6,19,25,0,191,22,225,9
1,7,19,25,0,191,22,225,9
1,8,19,25,0,191,22,225,9
1,9,19,25,0,191,22,225,9
1,10,19,25,0,191,22,225,9
1,1,20,25,0,199,23,225,9
1,2,20,25,0,199,23,225,9
1,3,20,25,0,199,23,225,9
1,4,20,25,0,199,23,225,9
1,5,20,25,0,199,23,225,9
1,6,20,25,0,199,23,225,9
1,7,20,25,0,199,23,225,9
1,8,20,25,0,199,23,225,9
1,9,20,25,0,199,23,225,9
1,10,20,25,0,199,23,225,9
1,1,21,25,0,207,24,225,9
1,2,21,25,0,207,24,225,9
1,3,21,25,0,207,24,225,9
1,4,21,25,0,207,24,225,9
1,5,21,25,0,207,24,225,9
1,6,21,25,0,207,24,225,9
1,7,21,25,0,207,24,225,9
1,8,21,25,0,207,24,225,9
1,9,21,25,0,207,24,225,9
1,10,21,25,0,207,24,225,9
1,1,22,25,0,215,25,225,9
1,2,22,25,0,215,25,225,9
1,3,22,25,0,215,25,225,9
1,4,22,25,0,215,25,225,9
1,5,22,25,0,215,25,225,9
1,6,22,25,0,215,25,225,9
1,7,22,25,0,215,25,225,9
1,8,22,25,0,215,25,225,9
1,9,22,25,0,215,25,225,9
1,10,22,25,0,215,25,225,9
1,1,23,25,0,223,26,225,9
1,2,23,25,0,223,26,225,9
1,3,23,25,0,223,26,225,9
1,4,23,25,0,223,26,225,9
1,5,23,25,0,223,26,225,9
1,6,23,25,0,223,26,225,9
1,7,23,25,0,223,26,225,9
1,8,23,25,0,223,26,225,9
1,9,23,25,0,223,26,225,9
1,10,23,25,0,223,26,225,9
1,1,24,25,0,232,27,225,9
1,2,24,25,0,232,27,225,9
1,3,24,25,0,232,27,225,9
1,4,24,25,0,232,27,225,9
1,5,24,25,0,232,27,225,9
1,6,24,25,0,232,27,225,9
1,7,24,25,0,232,27,225,9
1,8,24,25,0,232,27,225,9
1,9,24,25,0,232,27,225,9
1,10,24,25,0,232,27,225,9
1,1,25,25,1,240,28,225,9
1,2,25,25,0,240,28,225,9
1,3,25,25,0,240,28,225,9
1,4,25,25,0,240,28,225,9
1,5,25,25,0,240,28,225,9
1,6,25,25,0,240,28,225,9
1,7,25,25,0,240,28,225,9
1,8,25,25,0,240,28,225,9
1,9,25,25,0,240,28,225,9
1,10,25,25,0,240,28,225,9
1,1,26,25,1,248,28,225,9
1,2,26,25,1,248,28,225,9
1,3,26,25,1,248,28,225,9
1,4,26,25,0,248,28,225,9
1,5,26,25,0,248,28,225,9
1,6,26,25,0,248,28,225,9
1,7,26,25,0,248,28,225,9
1,8,26,25,0,248,28,225,9
1,9,26,25,0,248,28,225,9
1,10,26,25,0,248,28,225,9
1,1,27,25,1,257,29,225,9
1,2,27,25,1,257,29,225,9
1,3,27,25,1,257,29,225,9
1,4,27,25,1,257,29,225,9
1,5,27,25,1,257,29,225,9
1,6,27,25,0,257,29,225,9
1,7,27,25,0,257,29,225,9
1,8,27,25,0,257,29,225,9
1,9,27,25,0,257,29,225,9
1,10,27,25,0,257,29,225,9
1,1,28,25,1,265,30,225,9
1,2,28,25,1,265,30,225,9
1,3,28,25,1,265,30,225,9
1,4,28,25,1,265,30,225,9
1,5,28,25,1,265,30,225,9
1,6,28,25,1,265,30,225,9
1,7,28,25,1,265,30,225,9
1,8,28,25,0,265,30,225,9
1,9,28,25,0,265,30,225,9
1,10,28,25,0,265,30,225,9
1,1,29,25,1,274,31,225,9
1,2,29,25,1,274,31,225,9
1,3,29,25,1,274,31,225,9
1,4,29,25,1,274,31,225,9
1,5,29,25,1,274,31,225,9
1,6,29,25,1,274,31,225,9
1,7,29,25,1,274,31,225,9
1,8,29,25,1,274,31,225,9
1,9,29,25,1,274,31,225,9
1,10,29,25,0,274,31,225,9
1,1,30,25,1,282,32,225,9
1,2,30,25,1,282,32,225,9
1,3,30,25,1,282,32,225,9
1,4,30,25,1,282,32,225,9
1,5,30,25,1,282,32,225,9
1,6,30,25,1,282,32,225,9
1,7,30,25,1,282,32,225,9
1,8,30,25,1,282,32,225,9
1,9,30,25,1,282,32,225,9
1,10,30,25,1,282,32,225,9
1,1,31,25,1,291,33,225,9
1,2,31,25,1,291,33,225,9
1,3,31,25,1,291,33,225,9
1,4,31,25,1,291,33,225,9
1,5,31,25,1,291,33,225,9
1,6,31,25,1,291,33,225,9
1,7,31,25,1,291,33,225,9
1,8,31,25,1,291,33,225,9
1,9,31,25,1,291,33,225,9
1,10,31,25,1,291,33,225,9
1,1,32,25,1,300,34,225,9
1,2,32,25,1,300,34,225,9
1,3,32,25,1,300,34,225,9
1,4,32,25,1,300,34,225,9
1,5,32,25,1,300,34,225,9
1,6,32,25,1,300,34,225,9
1,7,32,25,1,300,34,225,9
1,8,32,25,1,300,34,225,9
1,9,32,25,1,300,34,225,9
1,10,32,25,1,300,34,225,9
1,1,33,25,1,305,34,225,9
1,2,33,25,1,305,34,225,9
1,3,33,25,1,305,34,225,9
1,4,33,25,1,305,34,225,9
1,5,33,25,1,305,34,225,9
1,6,33,25,1,305,34,225,9
1,7,33,25,1,305,34,225,9
1,8,33,25,1,305,34,225,9
1,9,33,25,1,305,34,225,9
1,10,33,25,1,305,34,225,9
1,1,34,25,1,306,34,225,9
1,2,34,25,1,306,34,225,9
1,3,34,25,1,306,34,225,9
1,4,34,25,1,306,34,225,9
1,5,34,25,1,306,34,225,9
1,6,34,25,1,306,34,225,9
1,7,34,25,1,306,34,225,9
1,8,34,25,1,306,34,225,9
1,9,34,25,1,306,34,225,9
1,10,34,25,1,306,34,225,9
1,1,15,26,0,159,19,234,9
1,2,15,26,0,159,19,234,9
1,3,15,26,0,159,19,234,9
1,4,15,26,0,159,19,234,9
1,5,15,26,0,159,19,234,9
1,6,15,26,0,159,19,234,9
1,7,15,26,0,159,19,234,9
1,8,15,26,0,159,19,234,9
1,9,15,26,0,159,19,234,9
1,10,15,26,0,159,19,234,9
1,1,16,26,0,167,20,234,9
1,2,16,26,0,167,20,234,9
1,3,16,26,0,167,20,234,9
1,4,16,26,0,167,20,234,9
1,5,16,26,0,167,20,234,9
1,6,16,26,0,167,20,234,9
1,7,16,26,0,167,20,234,9
1,8,16,26,0,167,20,234,9
1,9,16,26,0,167,20,234,9
1,10,16,26,0,167,20,234,9
1,1,17,26,0,175,21,234,9
1,2,17,26,0,175,21,234,9
1,3,17,26,0,175,21,234,9
1,4,17,26,0,175,21,234,9
1,5,17,26,0,175,21,234,9
1,6,17,26,0,175,21,234,9
1,7,17,26,0,175,21,234,9
1,8,17,26,0,175,21,234,9
1,9,17,26,0,175,21,234,9
1,10,17,26,0,175,21,234,9
1,1,18,26,0,183,22,234,9
1,2,18,26,0,183,22,234,9
1,3,18,26,0,183,22,234,9
1,4,18,26,0,183,22,234,9
1,5,18,26,0,183,22,234,9
1,6,18,26,0,183,22,234,9
1,7,18,26,0,183,22,234,9
1,8,18,26,0,183,22,234,9
1,9,18,26,0,183,22,234,9
1,10,18,26,0,183,22,234,9
1,1,19,26,0,191,22,234,9
1,2,19,26,0,191,22,234,9
1,3,19,26,0,191,22,234,9
1,4,19,26,0,191,22,234,9
1,5,19,26,0,191,22,234,9
1,6,19,26,0,191,22,234,9
1,7,19,26,0,191,22,234,9
1,8,19,26,0,191,22,234,9
1,9,19,26,0,191,22,234,9
1,10,19,26,0,191,22,234,9
1,1,20,26,0,199,23,234,9
1,2,20,26,0,199,23,234,9
1,3,20,26,0,199,23,234,9
1,4,20,26,0,199,23,234,9
1,5,20,26,0,199,23,234,9
1,6,20,26,0,199,23,234,9
1,7,20,26,0,199,23,234,9
1,8,20,26,0,199,23,234,9
1,9,20,26,0,199,23,234,9
1,10,20,26,0,199,23,234,9
1,1,21,26,0,207,24,234,9
1,2,21,26,0,207,24,234,9
1,3,21,26,0,207,24,234,9
1,4,21,26,0,207,24,234,9
1,5,21,26,0,207,24,234,9
1,6,21,26,0,207,24,234,9
1,7,21,26,0,207,24,234,9
1,8,21,26,0,207,24,234,9
1,9,21,26,0,207,24,234,9
1,10,21,26,0,207,24,234,9
1,1,22,26,0,215,25,234,9
1,2,22,26,0,215,25,234,9
1,3,22,26,0,215,25,234,9
1,4,22,26,0,215,25,234,9
1,5,22,26,0,215,25,234,9
1,6,22,26,0,215,25,234,9
1,7,22,26,0,215,25,234,9
1,8,22,26,0,215,25,234,9
1,9,22,26,0,215,25,234,9
1,10,22,26,0,215,25,234,9
1,1,23,26,0,223,26,234,9
1,2,23,26,0,223,26,234,9
1,3,23,26,0,223,26,234,9
1,4,23,26,0,223,26,234,9
1,5,23,26,0,223,26,234,9
1,6,23,26,0,223,26,234,9
1,7,23,26,0,223,26,234,9
1,8,23,26,0,223,26,234,9
1,9,23,26,0,223,26,234,9
1,10,23,26,0,223,26,234,9
1,1,24,26,0,232,27,234,9
1,2,24,26,0,232,27,234,9
1,3,24,26,0,232,27,234,9
1,4,24,26,0,232,27,234,9
1,5,24,26,0,232,27,234,9
1,6,24,26,0,232,27,234,9
1,7,24,26,0,232,27,234,9
1,8,24,26,0,232,27,234,9
1,9,24,26,0,232,27,234,9
1,10,24,26,0,232,27,234,9
1,1,25,26,0,240,28,234,9
1,2,25,26,0,240,28,234,9
1,3,25,26,0,240,28,234,9
1,4,25,26,0,240,28,234,9
1,5,25,26,0,240,28,234,9
1,6,25,26,0,240,28,234,9
1,7,25,26,0,240,28,234,9
1,8,25,26,0,240,28,234,9
1,9,25,26,0,240,28,234,9
1,10,25,26,0,240,28,234,9
1,1,26,26,1,248,28,234,9
1,2,26,26,0,248,28,234,9
1,3,26,26,0,248,28,234,9
1,4,26,26,0,248,28,234,9
1,5,26,26,0,248,28,234,9
1,6,26,26,0,248,28,234,9
1,7,26,26,0,248,28,234,9
1,8,26,26,0,248,28,234,9
1,9,26,26,0,248,28,234,9
1,10,26,26,0,248,28,234,9
1,1,27,26,1,257,29,234,9
1,2,27,26,1,257,29,234,9
1,3,27,26,1,257,29,234,9
1,4,27,26,0,257,29,234,9
1,5,27,26,0,257,29,234,9
1,6,27,26,0,257,29,234,9
1,7,27,26,0,257,29,234,9
1,8,27,26,0,257,29,234,9
1,9,27,26,0,257,29,234,9
1,10,27,26,0,257,29,234,9
1,1,28,26,1,265,30,234,9
1,2,28,26,1,265,30,234,9
1,3,28,26,1,265,30,234,9
1,4,28,26,1,265,30,234,9
1,5,28,26,1,265,30,234,9
1,6,28,26,0,265,30,234,9
1,7,28,26,0,265,30,234,9
1,8,28,26,0,265,30,234,9
1,9,28,26,0,265,30,234,9
1,10,28,26,0,265,30,234,9
1,1,29,26,1,274,31,234,9
1,2,29,26,1,274,31,234,9
1,3,29,26,1,274,31,234,9
1,4,29,26,1,274,31,234,9
1,5,29,26,1,274,31,234,9
1,6,29,26,1,274,31,234,9
1,7,29,26,1,274,31,234,9
1,8,29,26,0,274,31,234,9
1,9,29,26,0,274,31,234,9
1,10,29,26,0,274,31,234,9
1,1,30,26,1,282,32,234,9
1,2,30,26,1,282,32,234,9
1,3,30,26,1,282,32,234,9
1,4,30,26,1,282,32,234,9
1,5,30,26,1,282,32,234,9
1,6,30,26,1,282,32,234,9
1,7,30,26,1,282,32,234,9
1,8,30,26,1,282,32,234,9
1,9,30,26,1,282,32,234,9
1,10,30,26,0,282,32,234,9
1,1,31,26,1,291,33,234,9
1,2,31,26,1,291,33,234,9
1,3,31,26,1,291,33,234,9
1,4,31,26,1,291,33,234,9
1,5,31,26,1,291,33,234,9
1,6,31,26,1,291,33,234,9
1,7,31,26,1,291,33,234,9
1,8,31,26,1,291,33,234,9
1,9,31,26,1,291,33,234,9
1,10,31,26,1,291,33,234,9
1,1,32,26,1,300,34,234,9
1,2,32,26,1,300,34,234,9
1,3,32,26,1,300,34,234,9
1,4,32,26,1,300,34,234,9
1,5,32,26,1,300,34,234,9
1,6,32,26,1,300,34,234,9
1,7,32,26,1,300,34,234,9
1,8,32,26,1,300,34,234,9
1,9,32,26,1,300,34,234,9
1,10,32,26,1,300,34,234,9
1,1,33,26,1,305,34,234,9
1,2,33,26,1,305,34,234,9
1,3,33,26,1,305,34,234,9
1,4,33,26,1,305,34,234,9
1,5,33,26,1,305,34,234,9
1,6,33,26,1,305,34,234,9
1,7,33,26,1,305,34,234,9
1,8,33,26,1,305,34,234,9
1,9,33,26,1,305,34,234,9
1,10,33,26,1,305,34,234,9
1,1,34,26,1,306,34,234,9
1,2,34,26,1,306,34,234,9
1,3,34,26,1,306,34,234,9
1,4,34,26,1,306,34,234,9
1,5,34,26,1,306,34,234,9
1,6,34,26,1,306,34,234,9
1,7,34,26,1,306,34,234,9
1,8,34,26,1,306,34,234,9
1,9,34,26,1,306,34,234,9
1,10,34,26,1,306,34,234,9
1,1,15,27,0,159,19,243,9
1,2,15,27,0,159,19,243,9
1,3,15,27,0,159,19,243,9
1,4,15,27,0,159,19,243,9
1,5,15,27,0,159,19,243,9
1,6,15,27,0,159,19,243,9
1,7,15,27,0,159,19,243,9
1,8,15,27,0,159,19,243,9
1,9,15,27,0,159,19,243,9
1,10,15,27,0,159,19,243,9
1,1,16,27,0,167,20,243,9
1,2,16,27,0,167,20,243,9
1,3,16,27,0,167,20,243,9
1,4,16,27,0,167,20,243,9
1,5,16,27,0,167,20,243,9
1,6,16,27,0,167,20,243,9
1,7,16,27,0,167,20,243,9
1,8,16,27,0,167,20,243,9
1,9,16,27,0,167,20,243,9
1,10,16,27,0,167,20,243,9
1,1,17,27,0,175,21,243,9
1,2,17,27,0,175,21,243,9
1,3,17,27,0,175,21,243,9
1,4,17,27,0,175,21,243,9
1,5,17,27,0,175,21,243,9
1,6,17,27,0,175,21,243,9
1,7,17,27,0,175,21,243,9
1,8,17,27,0,175,21,243,9
1,9,17,27,0,175,21,243,9
1,10,17,27,0,175,21,243,9
1,1,18,27,0,183,22,243,9
1,2,18,27,0,183,22,243,9
1,3,18,27,0,183,22,243,9
1,4,18,27,0,183,22,243,9
1,5,18,27,0,183,22,243,9
1,6,18,27,0,183,22,243,9
1,7,18,27,0,183,22,243,9
1,8,18,27,0,183,22,243,9
1,9,18,27,0,183,22,243,9
1,10,18,27,0,183,22,243,9
1,1,19,27,0,191,22,243,9
1,2,19,27,0,191,22,243,9
1,3,19,27,0,191,22,243,9
1,4,19,27,0,191,22,243,9
1,5,19,27,0,191,22,243,9
1,6,19,27,0,191,22,243,9
1,7,19,27,0,191,22,243,9
1,8,19,27,0,191,22,243,9
1,9,19,27,0,191,22,243,9
1,10,19,27,0,191,22,243,9
1,1,20,27,0,199,23,243,9
1,2,20,27,0,199,23,243,9
1,3,20,27,0,199,23,243,9
1,4,20,27,0,199,23,243,9
1,5,20,27,0,199,23,243,9
1,6,20,27,0,199,23,243,9
1,7,20,27,0,199,23,243,9
1,8,20,27,0,199,23,243,9
1,9,20,27,0,199,23,243,9
1,10,20,27,0,199,23,243,9
1,1,21,27,0,207,24,243,9
1,2,21,27,0,207,24,243,9
1,3,21,27,0,207,24,243,9
1,4,21,27,0,207,24,243,9
1,5,21,27,0,207,24,243,9
1,6,21,27,0,207,24,243,9
1,7,21,27,0,207,24,243,9
1,8,21,27,0,207,24,243,9
1,9,21,27,0,207,24,243,9
1,10,21,27,0,207,24,243,9
1,1,22,27,0,215,25,243,9
1,2,22,27,0,215,25,243,9
1,3,22,27,0,215,25,243,9
1,4,22,27,0,215,25,243,9
1,5,22,27,0,215,25,243,9
1,6,22,27,0,215,25,243,9
1,7,22,27,0,215,25,243,9
1,8,22,27,0,215,25,243,9
1,9,22,27,0,215,25,243,9
1,10,22,27,0,215,25,243,9
1,1,23,27,0,223,26,243,9
1,2,23,27,0,223,26,243,9
1,3,23,27,0,223,26,243,9
1,4,23,27,0,223,26,243,9
1,5,23,27,0,223,26,243,9
1,6,23,27,0,223,26,243,9
1,7,23,27,0,223,26,243,9
1,8,23,27,0,223,26,243,9
1,9,23,27,0,223,26,243,9
1,10,23,27,0,223,26,243,9
1,1,24,27,0,232,27,243,9
1,2,24,27,0,232,27,243,9
1,3,24,27,0,232,27,243,9
1,4,24,27,0,232,27,243,9
1,5,24,27,0,232,27,243,9
1,6,24,27,0,232,27,243,9
1,7,24,27,0,232,27,243,9
1,8,24,27,0,232,27,243,9
1,9,24,27,0,232,27,243,9
1,10,24,27,0,232,27,243,9
1,1,25,27,0,240,28,243,9
1,2,25,27,0,240,28,243,9
1,3,25,27,0,240,28,243,9
1,4,25,27,0,240,28,243,9
1,5,25,27,0,240,28,243,9
1,6,25,27,0,240,28,243,9
1,7,25,27,0,240,28,243,9
1,8,25,27,0,240,28,243,9
1,9,25,27,0,240,28,243,9
1,10,25,27,0,240,28,243,9
1,1,26,27,0,248,28,243,9
1,2,26,27,0,248,28,243,9
1,3,26,27,0,248,28,243,9
1,4,26,27,0,248,28,243,9
1,5,26,27,0,248,28,243,9
1,6,26,27,0,248,28,243,9
1,7,26,27,0,248,28,243,9
1,8,26,27,0,248,28,243,9
1,9,26,27,0,248,28,243,9
1,10,26,27,0,248,28,243,9
1,1,27,27,1,257,29,243,9
1,2,27,27,0,257,29,243,9
1,3,27,27,0,257,29,243,9
1,4,27,27,0,257,29,243,9
1,5,27,27,0,257,29,243,9
1,6,27,27,0,257,29,243,9
1,7,27,27,0,257,29,243,9
1,8,27,27,0,257,29,243,9
1,9,27,27,0,257,29,243,9
1,10,27,27,0,257,29,243,9
1,1,28,27,1,265,30,243,9
1,2,28,27,1,265,30,243,9
1,3,28,27,1,265,30,243,9
1,4,28,27,0,265,30,243,9
1,5,28,27,0,265,30,243,9
1,6,28,27,0,265,30,243,9
1,7,28,27,0,265,30,243,9
1,8,28,27,0,265,30,243,9
1,9,28,27,0,265,30,243,9
1,10,28,27,0,265,30,243,9
1,1,29,27,1,274,31,243,9
1,2,29,27,1,274,31,243,9
1,3,29,27,1,274,31,243,9
1,4,29,27,1,274,31,243,9
1,5,29,27,1,274,31,243,9
1,6,29,27,0,274,31,243,9
1,7,29,27,0,274,31,243,9
1,8,29,27,0,274,31,243,9
1,9,29,27,0,274,31,243,9
1,10,29,27,0,274,31,243,9
1,1,30,27,1,282,32,243,9
1,2,30,27,1,282,32,243,9
1,3,30,27,1,282,32,243,9
1,4,30,27,1,282,32,243,9
1,5,30,27,1,282,32,243,9
1,6,30,27,1,282,32,243,9
1,7,30,27,1,282,32,243,9
1,8,30,27,0,282,32,243,9
1,9,30,27,0,282,32,243,9
1,10,30,27,0,282,32,243,9
1,1,31,27,1,291,33,243,9
1,2,31,27,1,291,33,243,9
1,3,31,27,1,291,33,243,9
1,4,31,27,1,291,33,243,9
1,5,31,27,1,291,33,243,9
1,6,31,27,1,291,33,243,9
1,7,31,27,1,291,33,243,9
1,8,31,27,1,291,33,243,9
1,9,31,27,1,291,33,243,9
1,10,31,27,0,291,33,243,9
1,1,32,27,1,300,34,243,9
1,2,32,27,1,300,34,243,9
1,3,32,27,1,300,34,243,9
1,4,32,27,1,300,34,243,9
1,5,32,27,1,300,34,243,9
1,6,32,27,1,300,34,243,9
1,7,32,27,1,300,34,243,9
1,8,32,27,1,300,34,243,9
1,9,32,27,1,300,34,243,9
1,10,32,27,1,300,34,243,9
1,1,33,27,1,305,34,243,9
1,2,33,27,1,305,34,243,9
1,3,33,27,1,305,34,243,9
1,4,33,27,1,305,34,243,9
1,5,33,27,1,305,34,243,9
1,6,33,27,1,305,34,243,9
1,7,33,27,1,305,34,243,9
1,8,33,27,1,305,34,243,9
1,9,33,27,1,305,34,243,9
1,10,33,27,1,305,34,243,9
1,1,34,27,1,306,34,243,9
1,2,34,27,1,306,34,243,9
1,3,34,27,1,306,34,243,9
1,4,34,27,1,306,34,243,9
1,5,34,27,1,306,34,243,9
1,6,34,27,1,306,34,243,9
1,7,34,27,1,306,34,243,9
1,8,34,27,1,306,34,243,9
1,9,34,27,1,306,34,243,9
1,10,34,27,1,306,34,243,9
1,1,15,28,0,159,19,252,9
1,2,15,28,0,159,19,252,9
1,3,15,28,0,159,19,252,9
1,4,15,28,0,159,19,252,9
1,5,15,28,0,159,19,252,9
1,6,15,28,0,159,19,252,9
1,7,15,28,0,159,19,252,9
1,8,15,28,0,159,19,252,9
1,9,15,28,0,159,19,252,9
1,10,15,28,0,159,19,252,9
1,1,16,28,0,167,20,252,9
1,2,16,28,0,167,20,252,9
1,3,16,28,0,167,20,252,9
1,4,16,28,0,167,20,252,9
1,5,16,28,0,167,20,252,9
1,6,16,28,0,167,20,252,9
1,7,16,28,0,167,20,252,9
1,8,16,28,0,167,20,252,9
1,9,16,28,0,167,20,252,9
1,10,16,28,0,167,20,252,9
1,1,17,28,0,175,21,252,9
1,2,17,28,0,175,21,252,9
1,3,17,28,0,175,21,252,9
1,4,17,28,0,175,21,252,9
1,5,17,28,0,175,21,252,9
1,6,17,28,0,175,21,252,9
1,7,17,28,0,175,21,252,9
1,8,17,28,0,175,21,252,9
1,9,17,28,0,175,21,252,9
1,10,17,28,0,175,21,252,9
1,1,18,28,0,183,22,252,9
1,2,18,28,0,183,22,252,9
1,3,18,28,0,183,22,252,9
1,4,18,28,0,183,22,252,9
1,5,18,28,0,183,22,252,9
1,6,18,28,0,183,22,252,9
1,7,18,28,0,183,22,252,9
1,8,18,28,0,183,22,252,9
1,9,18,28,0,183,22,252,9
1,10,18,28,0,183,22,252,9
1,1,19,28,0,191,22,252,9
1,2,19,28,0,191,22,252,9
1,3,19,28,0,191,22,252,9
1,4,19,28,0,191,22,252,9
1,5,19,28,0,191,22,252,9
1,6,19,28,0,191,22,252,9
1,7,19,28,0,191,22,252,9
1,8,19,28,0,191,22,252,9
1,9,19,28,0,191,22,252,9
1,10,19,28,0,191,22,252,9
1,1,20,28,0,199,23,252,9
1,2,20,28,0,199,23,252,9
1,3,20,28,0,199,23,252,9
1,4,20,28,0,199,23,252,9
1,5,20,28,0,199,23,252,9
1,6,20,28,0,199,23,252,9
1,7,20,28,0,199,23,252,9
1,8,20,28,0,199,23,252,9
1,9,20,28,0,199,23,252,9
1,10,20,28,0,199,23,252,9
1,1,21,28,0,207,24,252,9
1,2,21,28,0,207,24,252,9
1,3,21,28,0,207,24,252,9
1,4,21,28,0,207,24,252,9
1,5,21,28,0,207,24,252,9
1,6,21,28,0,207,24,252,9
1,7,21,28,0,207,24,252,9
1,8,21,28,0,207,24,252,9
1,9,21,28,0,207,24,252,9
1,10,21,28,0,207,24,252,9
1,1,22,28,0,215,25,252,9
1,2,22,28,0,215,25,252,9
1,3,22,28,0,215,25,252,9
1,4,22,28,0,215,25,252,9
1,5,22,28,0,215,25,252,9
1,6,22,28,0,215,25,252,9
1,7,22,28,0,215,25,252,9
1,8,22,28,0,215,25,252,9
1,9,22,28,0,215,25,252,9
1,10,22,28,0,215,25,252,9
1,1,23,28,0,223,26,252,9
1,2,23,28,0,223,26,252,9
1,3,23,28,0,223,26,252,9
1,4,23,28,0,223,26,252,9
1,5,23,28,0,223,26,252,9
1,6,23,28,0,223,26,252,9
1,7,23,28,0,223,26,252,9
1,8,23,28,0,223,26,252,9
1,9,23,28,0,223,26,252,9
1,10,23,28,0,223,26,252,9
1,1,24,28,0,232,27,252,9
1,2,24,28,0,232,27,252,9
1,3,24,28,0,232,27,252,9
1,4,24,28,0,232,27,252,9
1,5,24,28,0,232,27,252,9
1,6,24,28,0,232,27,252,9
1,7,24,28,0,232,27,252,9
1,8,24,28,0,232,27,252,9
1,9,24,28,0,232,27,252,9
1,10,24,28,0,232,27,252,9
1,1,25,28,0,240,28,252,9
1,2,25,28,0,240,28,252,9
1,3,25,28,0,240,28,252,9
1,4,25,28,0,240,28,252,9
1,5,25,28,0,240,28,252,9
1,6,25,28,0,240,28,252,9
1,7,25,28,0,240,28,252,9
1,8,25,28,0,240,28,252,9
1,9,25,28,0,240,28,252,9
1,10,25,28,0,240,28,252,9
1,1,26,28,0,248,28,252,9
1,2,26,28,0,248,28,252,9
1,3,26,28,0,248,28,252,9
1,4,26,28,0,248,28,252,9
1,5,26,28,0,248,28,252,9
1,6,26,28,0,248,28,252,9
1,7,26,28,0,248,28,252,9
1,8,26,28,0,248,28,252,9
1,9,26,28,0,248,28,252,9
1,10,26,28,0,248,28,252,9
1,1,27,28,0,257,29,252,9
1,2,27,28,0,257,29,252,9
1,3,27,28,0,257,29,252,9
1,4,27,28,0,257,29,252,9
1,5,27,28,0,257,29,252,9
1,6,27,28,0,257,29,252,9
1,7,27,28,0,257,29,252,9
1,8,27,28,0,257,29,252,9
1,9,27,28,0,257,29,252,9
1,10,27,28,0,257,29,252,9
1,1,28,28,1,265,30,252,9
1,2,28,28,0,265,30,252,9
1,3,28,28,0,265,30,252,9
1,4,28,28,0,265,30,252,9
1,5,28,28,0,265,30,252,9
1,6,28,28,0,265,30,252,9
1,7,28,28,0,265,30,252,9
1,8,28,28,0,265,30,252,9
1,9,28,28,0,265,30,252,9
1,10,28,28,0,265,30,252,9
1,1,29,28,1,274,31,252,9
